,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
32,Data Analyst,$100K - $161K (Glassdoor est.),"DEPARTMENT: Analytics
POSITION SUMMARY
NewDay USA is a leading nationwide lender focusing on providing financial solutions to American families. Our analytics team is currently seeking a data analyst to join our team on a full-time basis.
POSITION DUTIES AND RESPONSIBILITIES
Analyzing business data
Summarizing different analysis results and presenting findings
Conducting business studies on demand
Managing existing reporting services as well as creating and automating ad-hoc reports
Operating enterprise-specific software
Troubleshooting regular dataflow functions
Running and optimizing day-to-day business functions
Managing projects and business accounts
POSITION QUALIFICATIONS
Education/Certification:
Bachelor’s Degree in mathematics, statistics, or related fields
Experience:
Strong analytical, business and problem solving skills
Experience with MS Office products
Expertise in MS Excel
Attention to detail
Efficient organizational skills and demonstrated follow-through on deliverables
Strong interpersonal, verbal and written communication skills
Prior operations experience within a financial firm is a plus
Experience with MS SQL Server database and/or the SQL language is a plus

Our Values:
Ship, Shipmate, Self
Training for a Career
World-Class Service
Providing Opportunity
Integrity
Resilience
Giving Back
Our Diversity:
We aim to foster a culture where individuals of all backgrounds feel confident in bringing their whole selves to work, feel included and their talents are nurtured, empowering them to contribute fully to our vision and goals. It is the policy of NewDay USA to ensure equal employment opportunity without discrimination on the basis of race, color, creed, religion, national origin, alienage or citizenship status, age, sex, sexual orientation, gender identity or expression, marital or domestic/civil partnership status, disability, veteran status, genetic information, or any other basis protected by law.
Benefits:
Health Insurance
401K
Competitive Salary
Uncapped Bonuses
Profit Sharing",3.7,"NewDay USA
3.9","Fulton, MD",-1,501 to 1000 Employees,1999,Company - Private,Lending,Finance,Unknown / Non-Applicable,-1
33,Web Data Analyst,$100K - $161K (Glassdoor est.),"Web Data Analyst
Corporate Headquarters
12575 Uline Drive, Pleasant Prairie, WI 53158

Our customer promise is worth bragging about. Use your marketing and advertising expertise to spread the word and grow our business.

Better together than apart. This position is on-site, and we are looking for good people who share our passion.

Uline is proud to operate as a drug-free workplace. All new hires must complete a pre-employment drug screening.

Position Responsibilities
Collect web data and statistics for Uline’s various eCommerce websites (Uline.com, Uline.ca and Uline.mx).
Analyze data and provide weekly and monthly reports to management.
Make recommendations to improve website and reduce return rates.
Translate complex and analytical work into easy to understand data points.
Respond to ad hoc reporting requests and maintain relationships with various departments.

Minimum Requirements
Bachelor's degree.
Experience using Google Analytics or Adobe Analytics.
Experience using a data visualization tool such as Power BI or Tableau.
2+ years experience in website analysis.
Proficient in Microsoft Excel with some knowledge of SQL and / or Google BigQuery.
Well organized and detail-oriented with an ability to multitask.
Strong analytical and problem-solving skills.

Benefits
Complete insurance coverage that includes medical, dental, vision and life insurance, Flexible Spending Accounts and wellness programs.
401(k) with 5% employer match.
Paid holidays and generous paid time off.
Bonus programs that include annual performance, sales goals and profit sharing.
Scholarship program for children of employees.

Employee Perks
On-site café with executive chefs and seasonal dinner-to-go options.
First-class fitness center with complimentary personal trainers.
Over four miles of beautifully maintained walking trails.
Numerous employee appreciation events throughout the year.
Professional development classes and monthly in-house speakers.

About Uline

Uline is the leading distributor of shipping, industrial and packaging materials to businesses throughout North America. We're a family-owned company whose incredible service, huge inventory and quality products fuel our ongoing expansion and growth. We offer same-day shipping on over 37,500 products in our 812-page catalog and on our state-of-the-art e-commerce website.

Uline provides the essential supplies needed to keep organizations operational and productive. To protect the health and safety of our employees, we have modified our normal operating policies in response to COVID-19.

Each resume submitted gets individually reviewed by our team and retained for 24 months in case a great opportunity opens for you to join our Uline family.

EEO/AA Employer/Vet/Disabled

#LI-SR1
#CORP",3.7,"Uline
3.7","Pleasant Prairie, WI",-1,5001 to 10000 Employees,1980,Company - Private,Wholesale,Business Services,Unknown / Non-Applicable,-1
34,Sr Data Scientist,$100K - $161K (Glassdoor est.),"A world leader in the field of in vitro diagnostics for over 55 years, bioMérieux provides diagnostic solutions that detect disease and contamination to improve patient health and ensure consumer safety. bioMérieux’s global headquarters is located in Marcy L’Étoile, France, and we have more than 11,200 team members in 43 countries. With our distributor network, we serve more than 160 countries. bioMérieux, Inc., our Americas division, has more than 4,000 team members across 12 sites or subsidiaries. Our Americas headquarters is in Durham, NC, with nearly 1,200 team members. bioMérieux, Inc. sponsors public health initiatives and partnerships to address antimicrobial resistance, sepsis awareness, food safety, and consumer health. Our passionate team members recognize the power of diagnostics and rally behind our mission to help save lives.

Position Summary:
bioMerieux’s Data Science group is looking for an experienced Data Scientist to help develop solutions for the next generation product concepts that will have a direct impact on the future of medical diagnostics. The position involves all aspects of feasibility and design work focused on the application of mathematical techniques, data analytics, experiment design, algorithm design and statistical analysis to drive concepts from ideation through feasibility and into development. Algorithm design will involve statistical and machine learning methodologies from design to optimization. Additionally the Data Scientist will be required to support currently launched products, including manufacturing process development, quality analytics, product evolution and change requests. The position will include collaboration and interaction with other scientists and engineers while prototyping, integrating and testing the technology for the next generation of diagnostic products for hospitals and laboratories. Coordination as a project team member with marketing, project management, quality analytics, manufacturing, regulatory and other functional areas will be required. The Data Scientist is expected to prototype and design to the goals of functionality and operational utility while considering long term architecture, solution universality, practicality, connectivity, and schedule commitments. The position requires the ability to perform critical analysis, work well in teams, and self-manage.

Main Accountabilities:
Candidate must be well grounded in fundamentals of applied mathematics, data analytics, statistics.
Performance of statistical analysis to interpret experimental results.
Design experimental methods and plans to generate results that drive critical product design selections.
Experience with machine learning.
Implementation of algorithms using global software development tools, methodologies and processes.
Understanding and willingness to self-learn the technologies used in this domain to be up-to-date with the latest developments in data analytics, imaging and machine learning both in academia and in industry.
Aware and experience with the challenges associated with the transition of a prototype into a final product.
Experience with MATLAB, SAS, Python, etc.
Excellent written and verbal communication skills and the ability to interact well within a team.
Proficient analytical, problem-solving and debugging skills.
Must be able to perform in a small team environment with minimal supervision.
Enjoy working in areas outside of usual comfort zone and love to learn new technologies.
Ability to perform in a ISO/ FDA regulated environment.
Familiarity with or interest in biology, microbiology and biochemistry.

Studies/Experience, Skills and Qualifications:
M.S. or Ph.D. in Mathematics, Applied Mathematics, Statistics, Data Science, Biomedical, Electrical or Computer Engineering or Computer Science Desired: 3+ years of experience in the development of medical devices, medical diagnostics or other sensor based systems.
Proficient use of Development environments, MS Office Project, Excel, Word; Required.
Proficiency in Matlab, Python or equivalent programming experience. Code samples to be provided upon request; Required.

Joining bioMérieux, is choosing to join an innovative company with a long term vision, committed to the service of public health and carried out with a humanistic corporate culture. Our Group offers numerous possibilities: so come and join the 11,200 bioMérieux team members who already identify with these values!
bioMérieux is an Equal Opportunity, Affirmative Action Employer. M/F/Vet/Disability/Sexual Orientation/Gender Identity/GINA

BMXID",3.7,"Biomerieux
4.3","Saint Louis, MO",-1,10000+ Employees,1963,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$2 to $5 billion (USD),-1
35,Data Exploitation Analyst,$100K - $161K (Glassdoor est.),"Description
Job Description:
We have an exciting opportunity for a Data Exploitation Analyst to support a client’s requirements in a challenging, dynamic setting located in the Washington Metropolitan Area. The position is for the Pathfinder contract. The Data Exploitation Analyst will be responsible for improving the completeness of data in TIDE by using a variety of methodological tools and approaches to enrich terrorist identity information, including social media networking. The Analyst will require to complying with customer policies and strategies. The Analyst will use techniques, procedures, and mechanisms to reveal the true identity of individuals, personas, or groups by analyzing and exploiting data related to sets of specific identity attributes to build a comprehensive terrorist identity record.
Requirements:
4 to 10 years of experience is required
BA/BS degree is required. However, 6 years of work experience may be substituted
for a Bachelor's degree
Knowledge of IC mission, organizations, policies, procedures, and requirements
Experience in IC related data science research and analysis
Experience with data science analytic tools including data correlation technologies
Experience with all-source intelligence sources
TS/SCI with Polygraph security clearance
External Referral Bonus:
Eligible
Potential for Telework:
No
Clearance Level Required:
Top Secret/SCI with Polygraph
Travel:
No
Scheduled Weekly Hours:
40
Shift:
Day
Requisition Category:
Professional
Job Family:
Intelligence

Leidos is a Fortune 500® information technology, engineering, and science solutions and services leader working to solve the world’s toughest challenges in the defense, intelligence, homeland security, civil, and health markets. The company’s 38,000 employees support vital missions for government and commercial customers. Headquartered in Reston, Va., Leidos reported annual revenues of approximately $11.09 billion for the fiscal year ended January 3, 2020. For more information, visit www.Leidos.com.
Pay and benefits are fundamental to any career decision. That's why we craft compensation packages that reflect the importance of the work we do for our customers. Employment benefits include competitive compensation, Health and Wellness programs, Income Protection, Paid Leave and Retirement. More details are available here.
Leidos will never ask you to provide payment-related information at any part of the employment application process. And Leidos will communicate with you only through emails that are sent from a Leidos.com email address. If you receive an email purporting to be from Leidos that asks for payment-related information or any other personal information, please report the email to spam.leidos@leidos.com.
All qualified applicants will receive consideration for employment without regard to sex, race, ethnicity, age, national origin, citizenship, religion, physical or mental disability, medical condition, genetic information, pregnancy, family structure, marital status, ancestry, domestic partner status, sexual orientation, gender identity or expression, veteran or military status, or any other basis prohibited by law. Leidos will also consider for employment qualified applicants with criminal histories consistent with relevant laws.",3.7,"Leidos
3.8","McLean, VA",-1,10000+ Employees,1969,Company - Public,Aerospace & Defense,Aerospace & Defense,$10+ billion (USD),-1
36,Product Data Analyst,$100K - $161K (Glassdoor est.),"Car shopping is complicated. At CarGurus, we use data and technology to make it simple, giving people the tools they need to confidently find, buy, finance, or sell a car. The best part? Our work makes a real impact. We're the most-visited car-shopping site in the US and we are growing fast in our international markets. Ready to come along for the ride?

About the Role

At CarGurus we use data, not hunches, to inform decisions. Product Analysts play a key role in crafting the data narrative for these decisions. We love to collaborate, we're excited by a challenge, and we believe that ownership enables us to grow.

This Product Analyst role will support our teams, where you will have opportunities for outsized positive impact. Your data insights will play a big part in enabling a fully online retail experience and car purchasing platform. We are looking for thoughtful, daringly curious candidates who can dive into complex data and draw insightful conclusions. You'll work cross-functionally with many departments and stakeholders, and gain exposure to multiple dimensions of the business.

Our team values diversity in experience and backgrounds—we do our best work when we create space for different voices and perspectives. Whatever unique experiences or skill sets you bring, we look forward to learning from each other.

What You'll Do:
Conduct exploratory data analysis across disparate data sources (e.g. website usage, dealer behavior patterns and customer insights) to understand the performance of existing products and see opportunities for new product offerings
Partner with the product, engineering, marketing, sales, and finance departments to grow our business, including recommending and advocating for performance improvement ideas
Define metrics to evaluate business performance, products and experiments; build reports and dashboards to monitor and understand them
Communicate and present data analysis, visualizations, and insights to key stakeholders
Be a voice and advocate for using data to improve the quality of our decision making
Mentor data analysts on technical and professional development
Who You Are:
2+ years of experience in data analysis (experience in consumer internet, digital marketing or SaaS product data a plus)
Fluency in SQL
Understanding of statistical concepts
Demonstrated ability in learning new reporting or BI tools
Ability to work independently and in a cross-functional setting
Excellent verbal and written communication skills
CarGurus Culture:

At CarGurus, we invest in our people's professional growth with everything from learning and development programs to tuition reimbursement. Want to work on projects that expand your skill set without sacrificing your work/life balance? You got it. We also strive to provide perks and benefits that employees actually care about like free lunch, commuter subsidies, and more. That includes equity in the company—our way of showing that we want you here for the long haul.

We work hard every day to build the world's most trusted and transparent automotive marketplace, but trust and transparency don't just apply to our consumers. They extend to our talent, too. We aim to create a workplace where everyone feels they can bring the ultimate expression of themselves and their potential—where you don't just fit, you thrive. We don't discriminate based on race, colour, religion, national origin, age, sex, marital status, ancestry, physical or mental disability, veteran status, gender identity, or sexual orientation.

In addition to the US, CarGurus operates sites in Canada, and the UK. We have offices in Cambridge, MA; Detroit, MI; Dublin, Ireland; San Francisco, CA and London, UK. Check out our careers page to learn more.",3.7,"CarGurus
3.8","Cambridge, MA",-1,501 to 1000 Employees,2006,Company - Public,Internet,Information Technology,$500 million to $1 billion (USD),-1
37,Head of Research,$100K - $161K (Glassdoor est.),"THE ORGANIZATION

JUST Capital is an independent nonprofit working to build a more just marketplace that better meets the needs of all Americans. Co-founded in 2013 by a group of concerned people from the world of business, finance, and civil society including Paul Tudor Jones II, Deepak Chopra, Rinaldo Brutoco, Arianna Huffington, and others JUST Capital is now a 35-person strong leader in the field of stakeholder capitalism. We are supported by some of the country's premier philanthropies, including the Ford Foundation and The Robert Wood Johnson Foundation, and have forged partnerships with an array of elite research institutions including MIT, Harvard, and The Harris Poll media organizations and investment firms.

We are seeking a dynamic, accomplished, and results-driven researcher to take on the critical role of Head of Research, and lead our research team and our organization forward. The role will report to the CEO and become part of the organizations senior leadership team.

OUR POLLING & RESEARCH

JUSTs polling and research operations work closely to drive forward the mission, strategy, and deliverables of the organization. This includes:
Conducting extensive polling, survey, and focus group work to determine the issues which the public believes best align with the notion of justness and stakeholder value creation.
Using sophisticated social-science protocols including MaxDiff to determine the relative quantitative importance of the issues in the publics overall assessment of corporate justness.
Identifying, acquiring, and processing data that measures how corporations are actually performing on issues that pertain to workers, communities, customers, corporate leadership, and the environment.
Scoring, benchmarking, tracking, and analyzing company performance to produce JUSTs company rankings, indexes, and related research on company stakeholder performance.
Performing research work in key areas related to JUST's overall mission, such as tracking company performance on specific issues, programs-related research, and our ""JUST Alpha"" financial analysis on the business case for ""justness.""
HEAD OF RESEARCH

The successful candidate for the Head of Research role will be able to combine proven leadership, technical rigor, entrepreneurial creativity, and vision. They will have a commitment and passion for JUST Capitals mission and a proven ability to manage all aspects of a complex research program.

Key Responsibilities
Assume overall responsibility for the delivery, quality and fidelity of the data, the JUST rankings, and other research activities and products.
Develop and implement a vision for the future of JUST Capitals research program, innovating around applied social science, company analysis, new research products, and engagement outcomes.
Lead and build a highly talented research team that can design, execute, deliver, and continually improve the organizations overall research activities.
Coordinate research efforts with other departments who inform or rely on the Research Teams data, research activities, and products.
Establish and deepen our relationships with outside research organizations, academia, government, and the private sector to identify new and better data sources and advance our expertise in corporate policy research, social science, and statistics and modeling.
Be a key external representative for JUST Capital, including as a thought leader at conferences, convenings, and other public-facing events, and in fundraising and sales conversations around revenue and grant opportunities.
KEY SKILLS AND EXPERIENCE

Research Experience
Technical experience with research design and tools, including data collection, data management, multivariate statistical analysis, quantitative modeling and data science techniques, survey research, and qualitative research.
Familiarity and experience conducting research and/or policy analysis on corporate policies, practices, or behaviors related to their key stakeholders - workers, communities, customers, corporate leadership, shareholders, and the environment - and related Environmental, Social, and Governance issues.
Ability to write high quality reports, white papers, issues briefs, and presentations for public, corporate, and investor audiences based on data analysis and research insights.
Research Management
Proven capacity for team leadership and management with strong multi-tasking abilities while maintaining excellent attention to detail.
Strong project and resource management skills with the ability to prioritize between competing demands, delegate incoming work efficiently, manage overlapping deadlines, complete projects on time and within budget, and operate well under pressure.
Significant experience leading, managing, empowering, and mentoring a team of multi-level experienced research analysts.
Ability to communicate effectively across multiple teams around workstreams, projects, and deliverables and coordinate organization-wide initiatives.
Ability to foster a culture of inclusivity, collegiality, personal and professional development, and participatory decision making.
Educational and Professional Background
An advanced degree in a social science field such as economics, statistics, public policy, business, or other field relevant to Environmental, Social, and Governance issues.
At least 10 years of hands-on management experience.
BENEFITS & WORK ENVIRONMENT

The compensation and benefits package at JUST Capital has been thoughtfully designed to ensure we model what we measure when it comes to just business behaviors. Benefits include:
Best-in-class health, vision, and dental care benefits for you and your family.
Respect for work-life balance, including a flexible work from home policy.
20 personal time off days, 5 sick days, as well as 14 holidays a year and we encourage you to take them!
Other paid time off when the office generally closes the last week of the year.
Fully paid parental leave of up to 12 weeks and backup childcare.
401(k) retirement plan, with employer matching of 100% up to 4% of salary.
Subsidized gym memberships, Citi Bike membership, and pre-tax commuter benefits.
ABOUT JUST CAPITAL

JUST Capital is an independent nonprofit that uses markets and data to drive change on the issues Americans care about most income inequality, job creation, reducing environmental impacts, supporting local communities, and more. We believe business can and must be a greater force for good and that our rankings, data-driven tools, insights, and indexes will help all market participants corporations, investors, policymakers, nonprofits, and the general public build a more just marketplace.

TO APPLY

Due to the pace of these searches, candidates are strongly encouraged to apply as soon as possible. Applications should include a thoughtful cover letter describing your interest in working for a nonprofit and this specific role and your qualifications and a writing sample such as a short issue brief or blogpost written for a general audience, along with your resume. Your cover letter and/or resume must specifically reflect your expertise in the indicated mandatory technical skills. Resumes without a cover letter or writing sample will not be considered. Due to volume, only those candidates considered for an interview will be contacted. JUST Capital is an Equal Opportunity Employer people with disabilities are encouraged to apply

Powered by JazzHR",3.7,"JUST Capital
3.5","New York, NY",-1,1 to 50 Employees,2014,Nonprofit Organization,Grantmaking Foundations,Non-Profit,Unknown / Non-Applicable,-1
38,Data Scientist,$100K - $161K (Glassdoor est.),"About AI & Analytics: Artificial intelligence (AI) and the data it collects and analyzes will soon sit at the core of all intelligent, human-centric businesses. By decoding customer needs, preferences, and behaviors, our clients can understand exactly what services, products, and experiences their consumers need. Within AI & Analytics, we work to design the future—a future in which trial-and-error business decisions have been replaced by informed choices and data-supported strategies.

By applying AI and data science, we help leading companies to prototype, refine, validate, and scale their AI and analytics products and delivery models. Cognizant’s AIA practice takes insights that are buried in data, and provides businesses a clear way to transform how they source, interpret and consume their information. Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence.

Please note, this role is not able to offer visa transfer or sponsorship now or in the future*
R , SQL 400

Collaborating with key internal and external stakeholders to gather and analyze needs and requirements to design and implement robust analytic solutions to support the identified needs;
Developing and executing strategic plans to use advanced analytics in conjunction with patient and provider interventions to improve clinical and cost outcomes;
Accessing, analyzing, and visualizing data from large databases using a variety of tools and techniques in R.
Conducting analyses of the data, ranging from descriptive data exploration to advanced statistical modeling;
Assessing existing available data, identifying data gaps, and collaborating with the data strategy team, IT, business partners, and outside vendors to develop approaches to closing the data gaps;
Collaborating with business and analytic resources across multiple teams in a matrix organization to accomplish project goals;
Constructing persuasive presentations and gaining consensus among a diverse group of individuals;
Constructing and delivering written reports of the analytic findings in a variety of formats (reports, PPT, including visualization of data and findings), formulating recommendations, and effectively presenting the results to potential non-analytic audiences;
Communicating complex technical subjects to technical and non-technical audiences.
Bachelor’s Degree in a quantitative/business field such as Economics, Statistics, or Business Management – Master’s degree a plus
5-8 years of experience generating customer experience insights through data analytics, predictive modeling, segmentation, clustering, or general descriptive statistics
Exceptional critical thinking skills, including the ability to quickly assimilate new information
Strong knowledge of extracting and developing key consumer insights within a population
Proficiency in distilling insights and presenting to business leadership
Familiarity with handling data for analytic purposes using R.
#LI-MS3

#CB

IND123

Employee Status : Full Time Employee
Shift : Day Job
Travel : No
Job Posting : Dec 14 2020

About Cognizant Cognizant (Nasdaq-100: CTSH) is one of the world's leading professional services companies, transforming clients' business, operating and technology models for the digital era. Our unique industry-based, consultative approach helps clients envision, build and run more innovative and efficient businesses. Headquartered in the U.S., Cognizant is ranked 194 on the Fortune 500 and is consistently listed among the most admired companies in the world. Learn how Cognizant helps clients lead with digital at www.cognizant.com or follow us @USJobsCognizant.

Cognizant is recognized as a Military Friendly Employer and is a coalition member of the Veteran Jobs Mission. Our Cognizant Veterans Network assists Veterans in building and growing a career at Cognizant that allows them to leverage the leadership, loyalty, integrity, and commitment to excellence instilled in them through participation in military service.
Cognizant is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other characteristic protected by law.
If you have a disability that requires a reasonable accommodation to search for a job opening or submit an application, please email CareersNA2@cognizant.com with your request and contact information.",3.7,"Cognizant Technology Solutions
3.7","Irving, TX",-1,10000+ Employees,1994,Company - Public,-1,-1,$10+ billion (USD),-1
39,Data Scientist,$100K - $161K (Glassdoor est.),"We’re looking for a collaborative, analytical out-of-the-box thinker to join our team! This is an exciting chance to be part of Thomas Industrial Data, a newly created business unit whose purpose is to leverage a wealth of industrial activity data to build innovative products for investing, marketing, and sales.

For over 120 years, Thomas has served as North America’s number one industrial sourcing platform and marketing powerhouse. We serve professionals on both sides of the industrial buying process to create solutions that inform, support, and empower industry. We power the growth of North American Manufacturing!

What we look for in our employees:

Inclusive: We believe that different perspectives and experiences are an asset to innovation. A fresh set of eyes and an open mind are vital keys to driving better business decisions. We take extraordinary measures to ensure all people and ideas are welcomed onto the team.

Curiosity: We ask “What If...?” and constantly push the boundaries of what’s possible. We pursue continuous improvement and encourage an unrivaled sense of vision and execution. We ask questions and continue to seek opportunities to learn, discover, and innovate. We don’t fear the unknown.

""WeGetThingsDone"" attitude: We’re focused on being the very best at what we do.We accomplish this by working collaboratively until the job is done. Our team can overcome challenges, find solutions, and deliver excellence. We don’t just meet expectations, we exceed them.

What you’ll be doing as our Data Scientist:
Analyzing large structured and unstructured datasets
Developing, verifying and implementing predictive models
Exploring and identifying internal and external datasets
Coordinating and managing data analysis tasks performed by internal and external resources
Building data products such as financial indexes, stock recommendations

What you bring to Thomas:
Bachelor’s degree in Mathematics, Statistics, Engineering, Physics, Computer Science, or four or more years of work experience.
Four or more years of relevant work experience in analytics, technology, finance, or economics.
Expertise in one or more cloud AI platforms such as AutoML, Tensorflow, and SageMaker
Mastery of Python and SQL
Strong interpersonal skills and ability to multitask.
Ability to interpret business requests and communicate findings in an intelligible manner.
Ability to communicate technical findings to non-technical audiences.
An understanding of risk management methodology and factors.

Bonus points if you have:
Experience in quantitative investment analysis.
Experience in purchase intent data analysis
Experience in web application development tools and frameworks including nodejs, React, d3.js
Experience in serverless application development
Experience with Data Visualization, particularly creating dashboards and executive reporting (Google data studio or other).
Experience with data warehousing or analytics in a cloud environment such as AWS.

Thomas is an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to age, ancestry, color, family or medical care leave, gender identity or expression, genetic information, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran status, race, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable laws, regulations and ordinances. Thomas believes that diversity is critical to our success in delivering great workplace experiences and is committed to creating an inclusive, mutually respectful environment which celebrates diversity of our people. We seek to hire on the basis of merit, competence, performance, and business needs.

IND123",3.7,"Thomas
3.5","New York, NY",-1,201 to 500 Employees,1898,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1
40,Data Analyst,$100K - $161K (Glassdoor est.),"Data Analyst:
Healthcare Retroactive Audits, Inc. is looking for a skilled data analyst to join our team. The data analyst will be responsible for identifying and recovering underpaid hospital claims received from Commercial (Third Party) insurance companies. We would like for someone that lives within the area and able to commute to our location within reasonable time.
Duties:
· Ability to understand Managed Care contracts and all types of fees schedules a plus.
· Ability to understand UB 04 and physician billing 1500 as well as revenue codes, bill types, CPT and HCPS a plus.
· Ability to analyze large sets of data.
· Monitor account status and follow-up, as needed, until payments are processed and recovered.
· Ability to compile data and report.
Requirements:
· AA Degree Minimum; BA Preferred.
· Adherence to all federal and state Patient Health Information (PHI) guidelines.
· Proficiency in Microsoft Office and SQL a must.
· Strong verbal and written communication skills.
· Ability to sit and review Medical claims for long period of time.
· Analytical and strong thinker.
· Adherence to ‘Standard’ office hours: Monday - Friday
· HIPPA compliance oriented.
. Health Care Experience a plus.
Job Type: Full-time
Benefits:
401(k)
401(k) matching
Dental insurance
Health insurance
Paid time off
Vision insurance
Schedule:
8 hour shift
Monday to Friday
COVID-19 considerations:
We take all the necessary precautions to keep our employees safe.
Location:
Doral, FL (Required)
Work Location:
One location
Work Remotely:
No",3.7,"Healthcare Retroactive Audits, Inc","Doral, FL",-1,-1,-1,-1,-1,-1,-1,-1
41,Data Scientist - Intermediate,$100K - $161K (Glassdoor est.),"KellyMitchell matches the best IT and business talent with premier organizations nationwide. Our clients, ranging from Fortune 500 corporations to rapidly growing high-tech companies, are exceptionally served by our 1500+ IT and business consultants. Our industry is growing rapidly, and now is a great time to launch your career with the KellyMitchell team.
Data Scientist Intermediate

Required Skills / Experience:
MS in computer science, machine learning, statistics, genetics, life sciences or closely-related with at least 1 years of industry or research experience
Strong code development experience with these languages: R and Python
Knowledge in SQL and experience with big data ecosystem
Experience with coding best practices, version control and documentation
Problem solving and analytical thinking
Strong business aptitude, the ability to rapidly learn new problem domains, and become conversant in the domain with subject matter experts
Strong organizational, interpersonal skills with proven ability to communicate complex qualitative analysis in clear, concise, and precise manner

Desired Skills / Experience:
PhD in a quantitative field
Experience with AWS or other cloud platform
Experience with Docker and other DevOps tool and airflow or other workflow tool
Knowledge of plant breeding and genomic prediction
Experience with web development and object-oriented programming (OOP) and design experience
Peer reviewed publication and a sense of urgency, identifies and overcomes obstacles",3.7,"KellyMitchell
4.1","Saint Louis, MO",-1,1001 to 5000 Employees,1998,Company - Private,Staffing & Outsourcing,Business Services,$50 to $100 million (USD),-1
42,Data Scientist,$100K - $161K (Glassdoor est.),"PK is currently seeking a Data Scientist to join our team as a full-time employee in one of our nation wide offices!

Interview key project stakeholders, document findings and make detailed recommendations
Accurately and clearly assess and frame business problems, success criteria and risks
Acquire and blend disparate data sources (which could be any format of internal structured, unstructured, external, or high volume)
Exploratory data mining & analysis
Guide clients through process to identify meaningful predictors and then engineer representative features into the data set
Utilize best practices on core set predictive use cases & familiarity with model libraries
Apply CRISP-DM methodology whenever appropriate
Visualize, interpret, report, and communicate data findings creatively in a various formats and to different audiences

Minimum of 3 years relevant data science experience
Advanced degrees in Data Science OR Ph.D. or Master’s Degree in computer science, operations research, applied statistics, data mining, machine learning, physics or a related quantitative discipline preferred
Experience with tools and technologies such as Spark, Databricks /Jupyter, R Studio
Experience building models with programming languages such as Python, Scala or R
Deep understanding of statistical and predictive modeling concepts, machine-learning approaches, clustering and classification techniques and recommendation and optimization algorithms
Strong analytical and problem-solving skills
Excellent written and verbal communication skills
~ In order to provide equal employment and advancement opportunities to all individuals, employment decisions at PK are based exclusively on merit.  PK does not discriminate in employment opportunities or practices on the basis of race, color, religion, sex, including gender identity and identity expression, national origin, age, or any other characteristic protected by law.",3.7,"PK
3.7",United States,-1,1001 to 5000 Employees,2004,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),-1
