,Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
26,Data Scientist - Analytics,$83K - $139K (Glassdoor est.),"A World-Changing Company
At Genus AI, we’re driven to solve the world’s most critical and challenging problems about customer understanding and engagement in an emotionally intelligent way and believe that using Artificial Intelligence to support human decision making is the most effective vector. We partner with the leading direct to consumer brands to help them use AI for customer acquisition and engagement. And we do it at scale – each month, millions of customer insights are created, and thousands of ads scored and matched to audiences on our platform. If you believe in the transformational power of Artificial Intelligence in storytelling and in your own ability to bring that power to bear against complex problems, we want to meet you.

Data Science at Genus AI

Data scientists at Genus AI work closely with product and clients to provide a high-quality service that exceeds expectations. We strive to understand our clients business deeply in order to provide the most impactful machine learning solutions. We live Agile Data Science Manifesto values daily.



By joining our team you would come to the forefront of technology and participate in creating a different future where digital engagement and growth dominate how businesses grow.

In addition, you will get:
Genus AI is proud to be an Equal Employment Opportunity employer. We do not discriminate based upon race, religion, color, national origin, gender (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender identity, gender expression, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.

Remote candidates are encouraged to apply.",3.9,Genus AI,"San Francisco, CA",-1,-1,-1,-1,-1,-1,-1,-1
27,Data Scientist,$83K - $139K (Glassdoor est.),"Tinder brings people together. With tens of millions of users and a presence in every country on earth, our reach is expansive and rapidly growing. Tinder’s Analytics Team is looking for a Data Scientist with expertise in Analytics.

Our analytics team takes ownership of the decisions being made from our data – we develop a deep understanding of both the business and its data and establish close working relationships with all teams - including Product, Marketing, Engineering, and Finance – so that we can provide recommendations and make proposals regarding prioritization of initiatives, product launches, A/B tests, and company performance.

As a data scientist in this role, you will be a partner to the Analytics team, providing support for A/B test design and analysis as well as data-driven insights through ad-hoc analyses, presentations, and automated reports and dashboards. This role will require extensive experience with SQL, data wrangling, statistics, and A/B testing as well as the ability to work in cross-functional teams to drive actionable insights. Experience with user growth and acquisition across consumer products is a plus.",3.9,"Tinder
4.2","Los Angeles, CA",-1,201 to 500 Employees,2012,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable,-1
28,Data Scientist,$83K - $139K (Glassdoor est.),"Medium’s mission is to help people deepen their understanding of the world and discover ideas that matter. We are building a place where ideas are judged on the value they provide to readers, not the fleeting attention they can attract for advertisers. We are creating the best place for reading and writing on the internet—a place where today’s smartest writers, thinkers, experts, and storytellers can share big, interesting ideas.

We are looking for a Data Scientist who will help us build a new future for the written word on the web, as part of a team that translates data into actionable insights. Broadly, Data Scientists at Medium focus on analysis — interpreting data, sharing insights, and developing models that improve the product. We work together to analyze patterns at a macro level, answering questions the rest of the company hasn’t thought to ask yet.

You’ll spend most of your time working on a product team: a group of engineers, designers, a product manager, and you, the Data Scientist, all working together in a small group to build new features. You’ll extract key data and findings, define metrics, evaluate A|B tests, identify opportunities based on the data, and share new insights that no one considered before. You’ll bring data to bear on a set of thorny questions at the intersection of tech and media, helping us grow our ecosystem of readers and writers and build a new economic model for written content.",3.9,"Medium
3.5","San Francisco, CA",-1,201 to 500 Employees,2011,Company - Private,Publishing,Media,Unknown / Non-Applicable,-1
29,Data Scientist,$83K - $139K (Glassdoor est.),"Mindstrong has offices in Mountain View, CA and San Francisco, CA but candidates for this position can be located anywhere in the US.
Who is Mindstrong?
Mindstrong is a research-driven, consumer-focused mental healthcare company working to unlock a new virtual care model for delivering healthcare to people living with a serious mental illness (SMI) through innovations in measurement science, and care delivery. Our services are offered to people with an SMI through active partnerships with several nationwide health insurance payers.
As a Series C company, we have a blend of science, technology, and healthcare talent to help us unlock this paradigm-shifting approach, including the likes of National Institute for Mental Health, Stanford Center for Neurobiological Imaging, Uber, Facebook, Google, Apple, Oscar Health, and CMS.",3.9,"Mindstrong
3.0",California,-1,51 to 200 Employees,2014,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1
30,Data Engineer,-1,"Company Description:

Flashpoint is the globally trusted leader in risk intelligence for organizations that demand the fastest, most comprehensive coverage of threatening activity on the internet. From bolstering cyber and physical security, to detecting fraud and insider threats, Flashpoint partners with customers across the private and public sectors to help them rapidly identify threats and mitigate their most critical security risks. Flashpoint is backed by Georgian Partners, Greycroft Partners, TechOperators, K2 Intelligence, Jump Capital, Leaders Fund, Bloomberg Beta, and Cisco Investments. For more information, visit https://www.flashpoint-intel.com/ or follow us on Twitter at @FlashpointIntel

What we are looking for:

Our best engineers are collaborative and selfless. They enjoy writing code but they prioritize mentoring and supporting others. They leave code cleaner than when they found it but don't insist on particular patterns. They optimize for simplicity and readability. They are involved in the full lifecycle of software development: understanding the requirements, designing the solution, writing the code, testing the code, testing the integration, deploying it to production, and monitoring the deployment. They are fully engaged in the problem domain.

We see it as a prerequisite that candidates possess and demonstrate a desire to lead from the front in improving a supportive, empathetic team; we expect candidates to be trusted and beloved by their teammates such that they become technical and emotional anchors for the rest of the team and department.",4.1,"Flashpoint
4.1",Remote,-1,51 to 200 Employees,2010,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,-1
31,"Data Scientist, Drug Discovery",-1,"Recursion is a digital biology company industrializing drug discovery. We are working to solve some of the hardest, most meaningful problems facing human health today. Come join us in our mission to decode biology to radically improve lives, while doing the most impactful work of your life.

The Impact You'll Make

As a drug-discovery data scientist, you will be an essential member of drug project teams, working with biologists and chemists to advance candidate drugs through screening and development, and with other data scientists on improving our algorithms for drug discovery. You will bring your unique approach and innovative thinking in developing scalable solutions in drug discovery that immediately impact decisions. In this role, you will:
Develop innovative analysis for novel biological datasets. You will work tightly with biologists and chemists in a project team to help design experiments and develop novel analyses that will accurately answer specific questions.


With treatments for hundreds of diseases in our sights, we've built a data science team with domain expertise in computer science, physics, biology, mathematics, applied statistics, and more. We work side-by-side with biologists, automation scientists, chemists, software engineers, and many others; together, we develop the tools and methods to turn our experimental data into treatments for pathologies that affect the lives of countless individuals. In this role, you will also use your experience to effectively gauge the scope and impact of your projects against the broader team and company goals in collaboration with a team lead and project manager.



*Subject to change for remote-based employees during the COVID-19 pandemic



Recursion is a digital biology company industrializing drug discovery. Recursion does this by combining automation, artificial intelligence, machine learning, in vivo validation capabilities, and a highly cross-functional team to discover novel medicines that expand our collective understanding of biology. Recursion's rich, relatable database of over 4 petabytes of biological images generated in-house on the company's robotics platform enables advanced machine learning approaches to reveal drug candidates, mechanisms of action, novel chemistry, and potential toxicity, with the eventual goal of decoding biology and advancing new therapeutics that radically improve people's lives. Recursion is proudly headquartered in Salt Lake City.",4.1,"Recursion
4.7","Salt Lake City, UT",-1,51 to 200 Employees,2013,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),-1
32,Business Data Analyst-Banking,-1,"Location: TAMPA, Florida, 33610
Job Type:Contract
Function: Business / Systems Analysts
Job Ref: 192795
Terrific 12+ month contract opportunity in Tampa, FL for a Business Data Analyst-Banking. Will be required to perform complex data analysis across multiple systems for Wholesale Exposures. Requires sophisticated analytical thought to resolve Data Quality issues in a variety of complex situations.
Day-to-Day Responsibilities:
Work with multiple stakeholders to understand, review and resolve the data quality issues.",4.1,"MATRIX Resources
4.3","Tampa, FL",-1,201 to 500 Employees,1983,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD),-1
33,Data Scientist (Generalist),-1,"PicnicHealth is a San Francisco-based, venture-backed health tech startup with the mission of structuring the world's medical data to make it useful. Our business is two-sided: We give patients the first truly useful and complete personal health record by doing all the legwork to collect, digitize, and organize medical records from all of their providers. In addition, patients can support new medical breakthroughs if they choose to contribute their anonymized medical histories to studies PicnicHealth sponsors with leading researchers. Patients get the PicnicHealth service free of charge, life sciences researchers get critical data on how diseases look in the real world, and academic researchers get free access to data sets that drive cutting edge medical research.

It's an exciting time to join the PicnicHealth team - we just announced our Series B raise and are growing quickly in revenue, partnerships, and people. We 3x'd our ARR two years in a row now and on track to continue this trend, building partnerships with over a dozen Life Sciences groups, including 3 of the top 6 Biopharma firms in the US. We're going through a period of hyper-growth - we tripled the size of the team in the last 18 months and we're looking to at least double over the next year. We have a collaborative and engaged team culture that is mission driven and excited about the technology we're building and real solutions we're offering patients.



We are looking for both individual contributors as well as a data science team lead. At PicnicHealth, data science is at the core of how we cost-effectively retrieve and transform medical records into structured shareable data. Our teams recruit patients to partner's research studies, manage a large workforce of professionals who lend their expertise to the process of extracting clinical information, and build software tools to make these processes efficient. We are building up our team of talented data scientists to arm these teams with data-driven insights to make informed operational and strategic decisions. This role provides a unique opportunity to work with continuous real-world operations data, to be tightly coupled to the actions taken based on one's analyses, and to drive significant impact within PicnicHealth's core business.

Our ideal team member will have equal parts communication and analytical skills. You possess a strong sense of curiosity and a desire to contribute to a business that impacts the daily lives of chronic disease patients, as well as the doctors and scientists helping them. You ask analytical questions and possess the technical know-how to translate models into code, code into numbers, and numbers into operations decisions. You have a strong desire to shape our growing team of data scientists as PicnicHealth scales to meet customer demand. You are a kind, passionate, and collaborative problem-solver who seeks and gives candid feedback.



At PicnicHealth you get to solve real problems with real solutions, great tech, and great people.

You also get:
Due to COVID-19, currently all roles are remote until at least until July 2021. Once in-person work is safe for all team members, this role would be based out of our beautiful office in the Mission District of San Francisco or could be remote eligible.



PicnicHealth is committed to promoting an inclusive work environment free of discrimination and harassment. We value a diverse and balanced team where everyone can belong.",4.1,"PicnicHealth
4.6","San Francisco, CA",-1,51 to 200 Employees,2014,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
34,Machine Learning Engineer,-1,"Position Title: Machine Learning Engineer

Data Science is pretty much our business: we drive conversions. Given our massive scale, relatively modest improvements can have an outsized impact. If you're looking to be a point of influence on a celebrated team (*not* just another in a giant machine), and implement cutting edge machine learning tools this gig is for you.

Responsibilities:
Experiment and improve machine learning models for the recommendation/ad optimization system.
Inform bidding strategy and data engineering architecture.
Understand various ad-optimization algorithms (CTR prediction, eCPM optimization, user targeting and segmentation, RTB optimization, Exploration/Exploitation Algos)
Tapjoy is an equal opportunity employer. We believe that diversity and inclusion lead to stronger, more innovative teams and better business results; we want to draw from the broadest talent pool possible and encourage qualified applicants. Tapjoy does not discriminate on the basis of sex, race, ethnicity, color, age, sexual orientation, gender (including identity and expression), disability (mental or physical), religion, national origin, citizenship, marital status, military or veteran status, or any other protected classification protected by applicable law; we will provide reasonable accommodations for qualified individuals with disabilities, and pursuant to applicable fair chance ordinances, we will consider for employment qualified applicants with arrest and conviction records. For more information, please visit www.tapjoy.com.

Tapjoy is a leading mobile advertising and app monetization company. Our platform empowers advertisers to connect with over 975 million monthly active users through value exchange advertising that drives awareness, engagement and the metrics that matter most to their overall growth. Meanwhile, companies such as Scopely, Crowdstar, Topps and many of the Top 200 grossing app publishers trust our platform to monetize their content, grow their audiences and reward their users. Founded in 2007 and headquartered in San Francisco, Tapjoy is a global organization with more than a dozen offices worldwide.

Tapjoy is an equal opportunity employer. We believe that diversity and inclusion lead to stronger, more innovative teams and better business results; we want to draw from the broadest talent pool possible and encourage qualified applicants. Tapjoy does not discriminate on the basis of sex, race, ethnicity, color, age, sexual orientation, gender (including identity and expression), disability (mental or physical), religion, national origin, citizenship, marital status, military or veteran status, or any other protected classification protected by applicable law; we will provide reasonable accommodations for qualified individuals with disabilities, and pursuant to applicable fair chance ordinances, we will consider for employment qualified applicants with arrest and conviction records.

For more information, please visit www.tapjoy.com.

]]>",4.1,"Tapjoy
3.6","San Francisco, CA",-1,201 to 500 Employees,2007,Company - Private,Internet,Information Technology,$10 to $25 million (USD),-1
35,Sr. Data Scientist,-1,"CentralReach is a leading provider of end-to-end EMR, practice management and clinical solutions that enable applied behavior analysis (ABA) clinicians and educators to produce superior outcomes for people with autism. The company is revolutionizing the ABA space with cutting-edge solutions including precision teaching, clinical data collection, scheduling, billing, learning management, fully digital evidence-based programming and more. Trusted by more than 90,000 clinicians and educators, CentralReach is committed to ongoing product improvement, market-leading industry expertise, world-class client satisfaction, and support of the ABA community to propel industry practitioners into a new era of excellence.

We are looking for an experienced Senior Data Scientist to join our team. This role is a crucial part of the Engineering team. This person will be tasked with consultation with the Software Development team in order to find the best ways to transmit data between database storage and processing applications.",4.1,"CentralReach
4.3","Fort Lauderdale, FL",-1,201 to 500 Employees,2012,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
36,"Educator, Data Scientist",-1,"Educator, Data Scientist
BrainStation is a global leader in digital skills training and development, offering a 12-week Diploma program in Data Science. BrainStation is currently seeking a Data Science professional to lead the delivery of our program through online and in-person teaching. BrainStation Educators are given the unique opportunity to teach, research, and work on real analysis problems, while simultaneously building the future of higher education.
Responsibilities
Lead our 12-week Data Science Diploma program
Help build a world class technical team
Deliver lectures and mentor the next wave of Data Science talent",4.1,"BrainStation
4.1","New York, NY",-1,201 to 500 Employees,2012,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,-1
37,IT Business Systems Analyst; Product Order Engineering,-1,"Company History:
Scot Forge is a 100% employee-owned company that manufactures custom open die and rolled ring forgings. At Scot Forge, we help our customers succeed in their most critical initiatives with forged solutions for everything from the world's physical infrastructure, energy and transportation to manufacturing, mining, and our national defense. From the wheels of NASA's Curiosity Mars Rover, to mission critical components for nuclear submarines, to large hydraulic cylinders for the largest mining trucks on the planet, Scot Forge creates the precision forged metal parts used in demanding applications all over the world.
Position Summary:
The IT Business Systems Analyst for Product Order Configuration Engineering will be primarily responsible for system selections, implementations, and change management of systems that support our Configure-Price-Quote processes for innovative customer applications This full time ownership position will work collaboratively with the Sales, Forge Simulation, Quality Compliance, Metallurgy, and Engineering functions. This position will be a key critical role to developing innovative leading edge solutions for our engineer-to-order processes. In addition, this role will be on the cutting edge of predictive analytics, data science, artificial intelligence, and intelligent suggestion solutions for our other owners.",4.1,SCOT FORGE,"McHenry, IL",-1,-1,-1,-1,-1,-1,-1,-1
38,Data Engineer,-1,"Overview:
Hunter Engineering Company, a global leader in the development and manufacturing of computer-based automotive service equipment, is seeking a Data Engineer to join our team. Founded in 1946, Hunter has a history of product ingenuity and growth and has been a worldwide market leader for decades. Our computer-based products set the quality and technological standard in the industry. Hunter Engineering Company offers state-of-the-art automotive service equipment such as wheel alignment systems, wheel balancers, tire changers, lift racks, and brake testers.
Responsibilities:
This position is primarily responsible for the research and development of various features based on machine learning. This role will include the collecting, storing, processing, and analyzing of large sets of data. The primary focus will be on choosing optimal solutions to use for these purposes, then maintaining, implementing, and monitoring them. Work is conducted in both Windows and Linux environments using Python, PowerShell, Excel VBA, C++, and C#. Most of the actual machine learning training is done on a Linux PC. Hunter uses real world data from Hunter equipment making this a unique Data Engineering / Data Science position. There may also be some work involved with machine vision using the OpenCV library.




Qualifications:",4.1,"Hunter Engineering
3.6","Bridgeton, MO",-1,501 to 1000 Employees,1946,Company - Private,Consumer Products Manufacturing,Manufacturing,$100 to $500 million (USD),-1
39,Senior ML/CV/AI Software Engineer,-1,"[Please only apply if you have at least 5 years of experience as a SWE and if you have a BSc or MSc in Computer Science / Software Engineering. Please don't apply if you graduated recently or are about to graduate, we'll have other openings for these roles soon.]
At Skyways we are building a new form of air transportation -- some people call it the flying car. We believe large unmanned aerial vehicles (UAVs) represent a unique opportunity to move things and ultimately people in new, more efficient ways. Skyways is an early stage VC funded startup based near Austin TX. We were part of YCombinator, S17 batch.
We are growing and looking for a senior Software Engineer specialized in Machine Learning / Computer Vision / AI to join our team. You are excited about things that fly and you want to advance the future of our civilization by working on new fundamental ways to go from A to B. You are excited about joining a startup. You are able to think in abstract ways, come up with solutions to tough engineering challenges, and you are willing to implement and work directly on the aircraft. You are comfortable with extremely fast-paced environments and limited budgets.",4.1,Skyways,"Manor, TX",-1,-1,-1,-1,-1,-1,-1,-1
40,"Machine Learning Scientist, Chemistry",-1,"Recursion is a digital biology company industrializing drug discovery. We are working to solve some of the hardest, most meaningful problems facing human health today. Come join us in our mission to decode biology to radically improve lives, while doing the most impactful work of your life.

The Impact You'll Make

You'll work with others in chemistry, biology, data science and engineering to design and train neural networks that lift our drug discovery and development platform to new levels of precision and power.
You'll design multi-task, multi-modal neural networks and train them on our in-house biological and chemical datasets to optimize chemical structures for potency and drug-like properties.


As a member of the Machine Learning team, you'll report to the Head of Machine Learning and join other scientists at Recursion in applying state-of-the-art machine learning techniques to drug discovery problems. You'll collaborate on cross-functional teams and participate in multi-disciplinary working groups as you positively impact Recursion's ability to improve human lives.



With full commitment from us, this role is open to remote candidates and can be based anywhere (with required periodic travel to our headquarters in Salt Lake City once it is safe to do so). While we'd love to have you based in Salt Lake City with the rest of us (did you know that the nearest chairlift to our office is only 34 minutes away?), we will support you doing the most impactful work of your life from a location that makes sense for you.

*Subject to change for remote-based employees during the COVID-19 pandemic. These benefits are specific for HQ-based employees.



Recursion is a digital biology company industrializing drug discovery. Recursion does this by combining automation, artificial intelligence, machine learning, in vivo validation capabilities and a highly cross-functional team to discover novel medicines that expand our collective understanding of biology. Recursion's rich, relatable database of over 4 petabytes of biological images generated in-house on the company's robotics platform enables advanced machine learning approaches to reveal drug candidates, mechanisms of action, novel chemistry, and potential toxicity, with the eventual goal of decoding biology and advancing new therapeutics that radically improve people's lives. Recursion is proudly headquartered in Salt Lake City.",4.1,"Recursion Pharmaceuticals
4.7",Remote,-1,51 to 200 Employees,2013,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$1 to $5 million (USD),-1
41,Supply Chain Solution Data Scientist,-1,"*CURRENT EMPLOYEES :
Please click here to be redirected to the internal career site.
Job Description


The Supply Chain Solution – Data Scientist will be based in Austin, TX. In this role you will be responsible for creating reports using a variety of tools and methods.

We are looking for someone who demonstrates
• Intense collaboration
• Passionate customer focus
• Thoughtful, fast, disciplined execution
• Tenacious commitment to continuous improvement
• Relentless drive to win


• Use various analytical techniques including visualization, statistical methods, machine learning/AI techniques to create scalable solutions for business problems
• Translate Supply Chain business problems and questions into specific quantitative questions to be answered with available data using robust methodologies. In many cases, the data collection at scale will be part of the task and may involve co-work with software development team
• Coordinate and perform testing on data quality and solutions
• Analyze and extract relevant information from big data to help automate and optimize key processes.
• Establish scalable, efficient, automated processes for large scale data analyses, model development, model validation and model implementation
• Research and implement novel machine learning and statistical approaches
• Make business recommendations (e.g. cost-benefit, forecasting, experiment analysis) with effective presentations of findings to stakeholders through visual displays of quantitative information
• Build scalable prototype analytics solutions
• Work closely with software development/engineering teams to build model implementations and integrate successful models and algorithms in production systems at scale


• Minimum 4 years professional work experience

• Strong knowledge of R (4+ years) is required. Demonstrated skill and experience of data analysis within open source scripting languages (e.g. R, Python).
• Experience within the RStudio ecosystem (Shiny dashboards and applications, Plumber API’s, RStudio Connect)
• Strong Experience with SQL and working with relational databases (SQL Server, Teradata, MySQL etc.)
• Strong demonstrated knowledge of applied statistical and machine learning methods
• Experience with XML, JSON data formats, working with REST API’s, SVN/Git or other version control tools and techniques
• Demonstrated ability to manage projects and implementation of solutions/applications
• Effective written and oral communication skills, team player



• Minimum Master’s degree in STEM field/Operations Research/Data Science/Supply Chain (Highly preferred)

• Work experience in Supply Chain/Manufacturing
• Be able to present quantitative results in the right context to various target audiences
• Experience working with non-relational databases like MongoDB
• Experience of deploying ML applications on platforms like Microsoft Azure, AWS, Google Cloud preferred.
• Demonstrated capability in building scalable analytical solutions
• Experience in ownership of solutions – lifecycle, roadmap, implementation, business value generation
• Portfolio of data science projects on Github.com, RPubs.com etc.
• Knowledge of data structures and algorithms

EZ41

Global Procurement & Supply Chain



Eligible for domestic relocation only
No

Flex does not accept unsolicited resumes from headhunters, recruitment agencies or fee based recruitment services. Flex is an Equal Opportunity Employer and employment selection decisions are based on merit, qualifications, and abilities. Flex does not discriminate in employment opportunities or practices based on: age, race, religion, color, sex, national origin, marital status, sexual orientation, gender identity, veteran status, disability, pregnancy status or any other status protected by law. Flex provides reasonable accommodation so that qualified applicants with a disability may participate in the selection process. Please advise us of any accommodations you request to express interest in a position by e-mailing: accessibility@flex.com. Please state your request for assistance in your message. Only reasonable accommodation requests related to applying for a specific position within Flex will be reviewed at the e-mail address. Flex will contact you if it is determined that your background is a match to the required skills required for this position. Thank you for considering a career with Flex.



Recruitment Privacy Notice

If you have any queries about the processing of your data, please contact:



Email Address: chiefprivacyofficer@flex.com",4.1,"Flex
3.8","Austin, TX",-1,10000+ Employees,1969,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,$10+ billion (USD),-1
42,eCommerce/Marketing Data Analyst,-1,"The e-commerce analyst will work with the Director of eCommerce to determine the business KPI’s and create and maintain standardized reporting for the team, as relates to the company's online retail presence. They are responsible for analyzing and reporting trends in customer purchases and changes in the online retail market to the Director, so they are well-informed when making business decisions. The analyst will also track the company's web analytics, search engine ranking, advertising campaign results, and other brand metrics and to propose actions that enhance Hopkins’ progress towards its short and long-term goals.
Essential Functions:
Gather data that includes sales, rankings, customer reviews, and the standing of a company's online competition.
Track, report and analyze online metrics including, but not limited to: homepages, landing pages, on-site demographics, platform performance, customer purchase analysis (retention & increase purchase frequency), and bounce rate by page.",4.1,"Hopkins Manufacturing Corporation
3.4","Arlington Heights, IL",-1,501 to 1000 Employees,-1,Company - Private,-1,-1,$100 to $500 million (USD),-1
43,"Principal Machine-Learning Engineer, Knowledge Platform",-1,"The Role

Knowledge assets drive important features of the Outreach product. As an applied scientist, you will work with other data scientists, engineers, and product managers to develop algorithms to extract entities and other structured data from unstructured streams, develop algorithms to assess quality of data sources, and drive indexing strategies to retrieve relevant data in response to queries. You will also design and develop tools for visualizing the data and measuring the data quality.


About the Team

On the Knowledge Assets Team we:
- Own features end-to-end, from the customer need all the way to the back-end implementation",4.1,"Outreach
3.8","Seattle, WA",-1,501 to 1000 Employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
44,Data Engineer,-1,"Company Description

Over the last twenty years, MarketAxess has completely revolutionized the fixed-income market by creating a single platform using proprietary technology that connects the world’s most influential financial institutions. Today, more than 1,700 institutional investors and broker-dealer firms rely on us to bring them accurate market data to assist with their trading decisions, connectivity solutions that facilitate straight-through processing and technology services to optimize trading environments.

MarktetAxess is looking to bring on a skilled Data Engineer to be part of the Data Architecture team and a driving force behind the data platform build-out.

As part of the enterprise architecture modernization, the data platform is one of the key foundational pillars as it connects data with technology to help identifying opportunities and insights. It enables the various business teams within MarketAxess to make faster and better decisions, and ultimately help completely streamline traditional data processing.



In addition to working on cutting-edge technology and in our culture of innovation, collaboration, and openness, we offer:
MarketAxess Corporation and its affiliates provide equal employment opportunities to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, veteran status or any other characteristic prohibited by federal and state law.

Additional Information

All your information will be kept confidential according to EEO guidelines.",4.1,"MarketAxess
4.6","New York, NY",-1,501 to 1000 Employees,2000,Company - Public,Investment Banking & Asset Management,Finance,$100 to $500 million (USD),-1
45,Mid-Senior Machine Learning Engineer,-1,"Job Description

Next Century, a wholly-owned subsidiary of CACI International is seeking a Mid-Senior Machine Learning Engineer-Computer Vision to join a growing team in Annapolis Junction, MD, or Falls Church, VA.

What Youll Get to Do:

Work on a cutting-edge mobile application to analyze full-motion video (FMV) streams. The application persistently tracks multiple objects as they move throughout and enter/exit the field of view of the sensor.

More About the Role:

Exciting high visibility project on the Android platform using computer vision and machine learning. Will be applying computer vision and deep learning approaches to analyze full-motion video (FMV). Build recognition algorithms to re-identify movers as they enter and exit the sensor field of view.



US-Annapolis Junction-MD-BALTIMORE

CACI employs a diverse range of talent to create an environment that fuels innovation and fosters continuous improvement and success. At CACI, you will have the opportunity to make an immediate impact by providing information solutions and services in support of national security missions and government transformation for Intelligence, Defense, and Federal Civilian customers. CACI is proud to provide dynamic careers for employees worldwide. CACI is an Equal Opportunity Employer - Females/Minorities/Protected Veterans/Individuals with Disabilities.",4.1,"Next Century
4.9","Falls Church, VA",-1,51 to 200 Employees,2002,Company - Private,Computer Hardware & Software,Information Technology,$25 to $50 million (USD),-1
46,Staff Data Scientist,-1,"About Figure

At Figure, we're on a mission to transform financial services through blockchain, bringing speed, efficiency and savings to both consumers and institutions.

Accomplishing this kind of transformation requires building really big things. And we understand that building big requires a creative, team oriented and supportive environment where everyone can do their absolute best work. The Figure team is comprised of incredibly driven, innovative, collaborative and curious people who love architecting and building from scratch. Everyone at the company is encouraged to be an individual contributor but also a team collaborator.

We value team members who bring an entrepreneurial mindset to every task and will embrace our culture of innovation. Every day at Figure is a journey in continuous learning yet a daily focus on getting work done that makes a difference.

This is an opportunity to work with a team of proven leaders who have already created billions of dollars in value in the Fintech space. Join us!



Each member of the Data team plays an integral part of what we are building at Figure. We rely on advanced techniques in machine learning, cloud platforms and big data to drive decisions across the organization. If you are interested in working with an impressive team of Data pros who collaborate and challenge each other, and want to solve interesting problems to propel the company's growth, apply now!

Depending on your residential location certain laws might regulate the way Figure manages applicant data. California Residents, please review our California Employee and Prospective Employee Privacy Notice for further information. By submitting your application, you are agreeing and acknowledging that you have read and understand the above notice.

Figure will not sponsor work visas for this position. In compliance with federal law, all persons hired will be required to verify identity and eligibility to work in the United States and to complete the required employment eligibility verification form upon hire.",4.1,"Figure
4.3",Remote,-1,201 to 500 Employees,2018,Company - Private,Lending,Finance,Unknown / Non-Applicable,-1
47,Data Analyst - In-office position,-1,"Data Analyst - In-office position
Smallwoods is a fast-growing company centered around providing families with timeless décor that helps make a house a home. Not only are we family owned and operated, but we are also family oriented. We offer full benefits including PTO, Vacation time, 401K, Medical, Dental, Vision and Life insurance.
Position Summary:
We are seeking a Data Analyst to join the Smallwood’s team. This individual will report directly to the COO and will be responsible for interpreting data, analyzing results, developing reports, and troubleshooting data issues.
Given the evolving needs of the COO, this individual must also be agile; to think on their feet and excited to handle changing priorities and new initiatives. This is a great opportunity for an individual who has a very fine eye for detail, experience as a Data Analyst and deep understanding of the popular data analysis tools and databases.",4.1,Smallwoods,"Longview, TX",-1,-1,-1,-1,-1,-1,-1,-1
48,Business Data Analyst-Financial Products,-1,"Location: TAMPA, Florida, 33610
Job Type:Contract
Function: Business / Systems Analysts
Job Ref: 192791
Terrific 12+ month contract opportunity in Tampa, FL for a Business Data Analyst, with strong knowledge of Capital Markets financial products.
Day-to-Day Responsibilities:
Analyze data and data flows, and documentation of data variances among systems as relates to various Financial products.",4.1,"MATRIX Resources
4.3","Tampa, FL",-1,201 to 500 Employees,1983,Company - Private,Staffing & Outsourcing,Business Services,$100 to $500 million (USD),-1
49,Staff Data Scientist,-1,"At Plenty, we're on a mission to give people in local communities everywhere access to the freshest, most amazing tasting produce possible. And to do so in a way that's better for the planet.

About Role


We are looking for a Data Scientist to support analyzing full farm processes and system behavior from the top down in order to help create the most efficient farms that the world has ever seen. In this role, using data mining and statistical techniques, you will be analyzing and visualizing data to help improve operational efficiency, minimize farm losses, increase plant yield, and to find patterns amidst chaos. These combined goals will give Plenty's produce global reach at an accessible price, leading to increased produce consumption and raising the quality of living around the world. You will be part of a passionate and dynamic team that is developing new technology from the ground up.



Full-Time



Plenty is here to change the way people eat, making extraordinary flavor and nutrition more available in a way that's better for people and the planet. We build farms that can put craveable flavor first while delivering exceptional yields. And our produce is always pesticide-free and grown using less than 1% of the land and 5% of the water of outdoor farming.",4.1,"Plenty
4.4","South San Francisco, CA",-1,201 to 500 Employees,2013,Company - Private,Food Production,Agriculture & Forestry,Unknown / Non-Applicable,-1
